event_id,customer_id,timestamp,device_id,channel,event_type,product_category,product_id,price,session_duration,cart_value,journey_stage,converted
EVT_D5952267,CUST_D6436251,2026-04-09T14:06:51.625111+00:00,DEV_D169A8F8,website,cart_abandon,,,,,,cart_abandoned,False
EVT_4E7AB9DD,CUST_B2C5D3F0,2026-04-09T14:10:51.625111+00:00,DEV_AD2BF96A,website,session_start,,,,230.0,,anonymous,False
EVT_84180E21,CUST_82D9BCE5,2026-04-09T14:10:51.625111+00:00,DEV_55C6B6AC,website,product_view,Sports,PROD_349,22.68,,,anonymous,False
EVT_11BE18CE,CUST_6080E2EB,2026-04-09T14:12:51.625111+00:00,DEV_FCF10422,website,add_to_cart,Gaming,PROD_499,,,,cart_active,False
EVT_7FD7BC19,CUST_6080E2EB,2026-04-09T14:17:51.625111+00:00,DEV_FCF10422,website,cart_abandon,,,,,,cart_abandoned,False
EVT_4D66E8E4,CUST_5F4302E5,2026-04-09T14:18:51.625111+00:00,DEV_E50F24AA,website,add_to_cart,Gaming,PROD_226,,,,cart_active,False
EVT_F580C833,CUST_D6436251,2026-04-09T14:18:51.625111+00:00,DEV_D169A8F8,email,email_open,,,,,,cart_abandoned,False
EVT_1FC6FECA,CUST_47E0987A,2026-04-09T14:19:51.625111+00:00,DEV_8216B50D,email,email_sent,,,,,,anonymous,False
EVT_FACA47C7,CUST_C52FAA26,2026-04-09T14:26:51.625111+00:00,DEV_D6096F18,website,product_view,Gaming,PROD_406,117.12,,,anonymous,False
EVT_292B1F47,CUST_D8D2FDCB,2026-04-09T14:26:51.625111+00:00,DEV_5848945E,push,push_sent,,,,,,anonymous,False
EVT_1CBC86DD,CUST_5F4302E5,2026-04-09T14:28:51.625111+00:00,DEV_E50F24AA,website,cart_abandon,,,,,,cart_abandoned,False
EVT_052419FE,CUST_2EFCFE48,2026-04-09T14:31:51.625111+00:00,DEV_223AEC73,website,purchase,Gaming,PROD_841,,,,converted,True
EVT_4E66A9F3,CUST_57541408,2026-04-09T14:32:51.625111+00:00,DEV_EE9E66D8,email,email_sent,,,,,,anonymous,False
EVT_54736BFE,CUST_12AF5997,2026-04-09T14:38:51.625111+00:00,DEV_CA9BA676,website,session_start,,,,34.0,,anonymous,False
EVT_83C85312,CUST_34C5C6D7,2026-04-09T14:39:51.625111+00:00,DEV_FC0D2BC8,push,push_sent,,,,,,anonymous,False
EVT_E8BCE3F3,CUST_DA071068,2026-04-09T14:39:51.625111+00:00,DEV_A7E4F672,website,session_start,,,,294.0,,anonymous,False
EVT_D1AF5F99,CUST_51AF6922,2026-04-09T14:40:51.625111+00:00,DEV_D45016B5,website,product_view,Sports,PROD_743,492.38,,,anonymous,False
EVT_38B568D1,CUST_EEB6C2C2,2026-04-09T14:42:51.625111+00:00,DEV_C3F8B213,website,purchase,Sports,PROD_916,,,,converted,True
EVT_46AFEA7E,CUST_31B02712,2026-04-09T14:44:51.625111+00:00,DEV_90742200,website,product_view,Other,PROD_339,199.44,,,anonymous,False
EVT_48CDC6C8,CUST_47E0987A,2026-04-09T14:44:51.625111+00:00,DEV_8216B50D,email,email_sent,,,,,,anonymous,False
EVT_D879AE50,CUST_11809A6B,2026-04-09T14:47:51.625111+00:00,DEV_05752122,website,product_view,Home & Garden,PROD_728,324.78,,,anonymous,False
EVT_C27F66E1,CUST_93700F09,2026-04-09T14:49:51.625111+00:00,DEV_C8CF995B,website,cart_abandon,,,,,,cart_abandoned,False
EVT_F3A96020,CUST_5FAF1C12,2026-04-09T14:49:51.625111+00:00,DEV_567355F8,email,email_sent,,,,,,anonymous,False
EVT_94F43A1C,CUST_4F6B0EF5,2026-04-09T14:49:51.625111+00:00,DEV_44A895C7,website,session_start,,,,275.0,,anonymous,False
EVT_7B675D20,CUST_BC076D08,2026-04-09T14:50:51.625111+00:00,DEV_970C374F,website,add_to_cart,Beauty,PROD_229,,,,cart_active,False
EVT_557F6DC7,CUST_AC45C3AC,2026-04-09T14:51:51.625111+00:00,DEV_6F4EE0B9,website,session_start,,,,263.0,,anonymous,False
EVT_88A22271,CUST_9C7733C9,2026-04-09T14:51:51.625111+00:00,DEV_2184F7F6,website,cart_abandon,,,,,,cart_abandoned,False
EVT_CDBFA674,CUST_4F6B0EF5,2026-04-09T14:52:51.625111+00:00,DEV_44A895C7,website,product_view,Other,PROD_695,91.2,,,anonymous,False
EVT_9AF4D8F9,CUST_FBB9A1EC,2026-04-09T14:53:51.625111+00:00,DEV_5E4ACF99,website,session_start,,,,221.0,,anonymous,False
EVT_86B3B440,CUST_FCB4B49A,2026-04-09T14:54:51.625111+00:00,DEV_FAB5B6D2,website,unsubscribe,,,,,,anonymous,False
EVT_4E29AB47,CUST_31B02712,2026-04-09T15:00:51.625111+00:00,DEV_90742200,website,product_view,Books,PROD_721,53.44,,,anonymous,False
EVT_503A4F4E,CUST_BC076D08,2026-04-09T15:05:51.625111+00:00,DEV_970C374F,website,cart_abandon,,,,,,cart_abandoned,False
EVT_0F55527C,CUST_57541408,2026-04-09T15:09:51.625111+00:00,DEV_EE9E66D8,email,email_sent,,,,,,anonymous,False
EVT_9AF62B5F,CUST_B6F8C9F4,2026-04-09T15:10:51.625111+00:00,DEV_6CC4D8CD,website,cart_abandon,,,,,,cart_abandoned,False
EVT_E0B99F21,CUST_12AF5997,2026-04-09T15:14:51.625111+00:00,DEV_CA9BA676,website,product_view,Other,PROD_842,59.41,,,anonymous,False
EVT_C4A09EA1,CUST_19632405,2026-04-09T15:16:51.625111+00:00,DEV_64F91CEA,website,cart_abandon,,,,,,cart_abandoned,False
EVT_1094C77F,CUST_E2442033,2026-04-09T15:19:51.625111+00:00,DEV_938903CB,website,unsubscribe,,,,,,anonymous,False
EVT_8BBB9141,CUST_D6436251,2026-04-09T15:20:51.625111+00:00,DEV_D169A8F8,website,session_start,,,,129.0,,cart_abandoned,False
EVT_83833EC7,CUST_972B2DD0,2026-04-09T15:21:51.625111+00:00,DEV_41EC3130,website,session_start,,,,279.0,,anonymous,False
EVT_4DDD9EEC,CUST_877C104A,2026-04-09T15:24:51.625111+00:00,DEV_5E380939,website,session_start,,,,99.0,,anonymous,False
EVT_80A429A8,CUST_47E0987A,2026-04-09T15:27:51.625111+00:00,DEV_8216B50D,push,push_sent,,,,,,anonymous,False
EVT_50ADDA62,CUST_877C104A,2026-04-09T15:29:51.625111+00:00,DEV_5E380939,website,product_view,Books,PROD_314,341.28,,,anonymous,False
EVT_37202D60,CUST_6080E2EB,2026-04-09T15:34:51.625111+00:00,DEV_FCF10422,whatsapp,whatsapp_click,,,,,,cart_abandoned,False
EVT_D52420C5,CUST_BC076D08,2026-04-09T15:39:51.625111+00:00,DEV_970C374F,email,email_open,,,,,,cart_abandoned,False
EVT_D6CD2548,CUST_DA071068,2026-04-09T15:39:51.625111+00:00,DEV_A7E4F672,website,product_view,Books,PROD_642,251.53,,,anonymous,False
EVT_0E408C96,CUST_4D49D219,2026-04-09T15:42:51.625111+00:00,DEV_B020C4CC,email,email_sent,,,,,,anonymous,False
EVT_CEC76BF5,CUST_11809A6B,2026-04-09T15:45:51.625111+00:00,DEV_05752122,website,add_to_cart,Home & Garden,PROD_435,,,,cart_active,False
EVT_FFAD12E2,CUST_AC45C3AC,2026-04-09T15:58:51.625111+00:00,DEV_6F4EE0B9,website,product_view,Other,PROD_320,367.43,,,anonymous,False
EVT_505D082A,CUST_BC076D08,2026-04-09T15:59:51.625111+00:00,DEV_970C374F,website,session_start,,,,125.0,,cart_abandoned,False
EVT_AC4E1265,CUST_12AF5997,2026-04-09T16:00:51.625111+00:00,DEV_CA9BA676,website,product_view,Fashion,PROD_534,33.72,,,anonymous,False
EVT_53607240,CUST_4D49D219,2026-04-09T16:06:51.625111+00:00,DEV_B020C4CC,email,email_sent,,,,,,anonymous,False
EVT_0AC4EF1E,CUST_FBB9A1EC,2026-04-09T16:08:51.625111+00:00,DEV_5E4ACF99,website,product_view,Other,PROD_815,343.55,,,anonymous,False
EVT_E3F7E42A,CUST_B2C5D3F0,2026-04-09T16:08:51.625111+00:00,DEV_AD2BF96A,website,product_view,Home & Garden,PROD_563,356.17,,,anonymous,False
EVT_2813660F,CUST_B989B36C,2026-04-09T16:09:51.625111+00:00,DEV_9F8FF156,website,session_start,,,,154.0,,anonymous,False
EVT_D2129ABE,CUST_FBB9A1EC,2026-04-09T16:15:51.625111+00:00,DEV_5E4ACF99,website,product_view,Books,PROD_304,418.17,,,anonymous,False
EVT_F5F6241A,CUST_E8C23CF2,2026-04-09T16:16:51.625111+00:00,DEV_F246D8C5,website,session_start,,,,203.0,,anonymous,False
EVT_C983045E,CUST_BCEFD4B6,2026-04-09T16:16:51.625111+00:00,DEV_387DFDAE,email,email_sent,,,,,,anonymous,False
EVT_E0BA82FE,CUST_DA071068,2026-04-09T16:17:51.625111+00:00,DEV_A7E4F672,website,add_to_cart,Books,PROD_290,,,,cart_active,False
EVT_EEEC3F5A,CUST_5FAF1C12,2026-04-09T16:19:51.625111+00:00,DEV_567355F8,push,push_sent,,,,,,anonymous,False
EVT_84D9FA66,CUST_4F6B0EF5,2026-04-09T16:34:51.625111+00:00,DEV_44A895C7,website,product_view,Fashion,PROD_601,456.53,,,anonymous,False
EVT_CFC62ADE,CUST_4D49D219,2026-04-09T16:38:51.625111+00:00,DEV_B020C4CC,push,push_sent,,,,,,anonymous,False
EVT_6D49FB54,CUST_6080E2EB,2026-04-09T16:42:51.625111+00:00,DEV_FCF10422,website,purchase,Gaming,PROD_456,,,,converted,True
EVT_0E6D870B,CUST_877C104A,2026-04-09T16:43:51.625111+00:00,DEV_5E380939,website,add_to_cart,Books,PROD_254,,,,cart_active,False
EVT_A0F6708F,CUST_BCEFD4B6,2026-04-09T16:48:51.625111+00:00,DEV_387DFDAE,email,email_sent,,,,,,anonymous,False
EVT_A0A19339,CUST_AC45C3AC,2026-04-09T16:49:51.625111+00:00,DEV_6F4EE0B9,website,product_view,Books,PROD_124,166.81,,,anonymous,False
EVT_CACF487A,CUST_57541408,2026-04-09T16:50:51.625111+00:00,DEV_EE9E66D8,push,push_sent,,,,,,anonymous,False
EVT_0B0FEFCF,CUST_028DF181,2026-04-09T16:55:51.625111+00:00,DEV_8C4E6F6B,website,session_start,,,,256.0,,anonymous,False
EVT_13577BBC,CUST_5EA551EB,2026-04-09T16:58:51.625111+00:00,DEV_CA134274,website,session_start,,,,289.0,,anonymous,False
EVT_0054ADB4,CUST_972B2DD0,2026-04-09T17:00:51.625111+00:00,DEV_41EC3130,website,product_view,Electronics,PROD_637,205.25,,,anonymous,False
EVT_C60B98FD,CUST_96077CC0,2026-04-09T17:12:51.625111+00:00,DEV_F5D683D7,email,email_sent,,,,,,anonymous,False
EVT_D6C992AD,CUST_5EA551EB,2026-04-09T17:17:51.625111+00:00,DEV_CA134274,website,product_view,Electronics,PROD_324,331.43,,,anonymous,False
EVT_8BE5692A,CUST_D6436251,2026-04-09T17:19:51.625111+00:00,DEV_D169A8F8,website,purchase,Electronics,PROD_406,,,,converted,True
EVT_B256743D,CUST_DA071068,2026-04-09T17:22:51.625111+00:00,DEV_A7E4F672,website,cart_abandon,,,,,,cart_abandoned,False
EVT_93E9F1DB,CUST_877C104A,2026-04-09T17:27:51.625111+00:00,DEV_5E380939,website,cart_abandon,,,,,,cart_abandoned,False
EVT_7C2F99CE,CUST_E8C23CF2,2026-04-09T17:30:51.625111+00:00,DEV_F246D8C5,website,product_view,Fashion,PROD_666,364.2,,,anonymous,False
EVT_7629BD9A,CUST_11809A6B,2026-04-09T17:34:51.625111+00:00,DEV_05752122,website,purchase,Home & Garden,PROD_107,,,,converted,True
EVT_32F8618B,CUST_E82A5B06,2026-04-09T17:34:51.625111+00:00,DEV_71D0D089,website,session_start,,,,149.0,,anonymous,False
EVT_85C11227,CUST_7535DF38,2026-04-09T17:36:51.625111+00:00,DEV_45C87AA2,website,session_start,,,,210.0,,anonymous,False
EVT_102F9343,CUST_BC076D08,2026-04-09T17:37:51.625111+00:00,DEV_970C374F,website,purchase,Beauty,PROD_509,,,,converted,True
EVT_93A62908,CUST_60543475,2026-04-09T17:38:51.625111+00:00,DEV_6BBA740E,website,session_start,,,,84.0,,anonymous,False
EVT_30D1FF61,CUST_FC1DFA58,2026-04-09T17:38:51.625111+00:00,DEV_346AEAE2,email,email_sent,,,,,,anonymous,False
EVT_D2932A8B,CUST_7535DF38,2026-04-09T17:43:51.625111+00:00,DEV_45C87AA2,website,product_view,Sports,PROD_874,281.86,,,anonymous,False
EVT_E813F6DD,CUST_9EE0F949,2026-04-09T17:49:51.625111+00:00,DEV_519A223A,email,email_sent,,,,,,anonymous,False
EVT_839D28A2,CUST_B2C5D3F0,2026-04-09T17:49:51.625111+00:00,DEV_AD2BF96A,website,add_to_cart,Home & Garden,PROD_404,,,,cart_active,False
EVT_FD6FB742,CUST_12AF5997,2026-04-09T17:50:51.625111+00:00,DEV_CA9BA676,website,add_to_cart,Fashion,PROD_569,,,,cart_active,False
EVT_89362B51,CUST_B989B36C,2026-04-09T17:52:51.625111+00:00,DEV_9F8FF156,website,product_view,Fashion,PROD_240,410.82,,,anonymous,False
EVT_12A43720,CUST_BCEFD4B6,2026-04-09T17:54:51.625111+00:00,DEV_387DFDAE,push,push_sent,,,,,,anonymous,False
EVT_1D68848D,CUST_96077CC0,2026-04-09T17:57:51.625111+00:00,DEV_F5D683D7,email,email_sent,,,,,,anonymous,False
EVT_C2813191,CUST_028DF181,2026-04-09T17:59:51.625111+00:00,DEV_8C4E6F6B,website,product_view,Gaming,PROD_125,131.03,,,anonymous,False
EVT_9182A708,CUST_DA071068,2026-04-09T17:59:51.625111+00:00,DEV_A7E4F672,whatsapp,whatsapp_click,,,,,,cart_abandoned,False
EVT_9159634E,CUST_7535DF38,2026-04-09T18:01:51.625111+00:00,DEV_45C87AA2,website,add_to_cart,Sports,PROD_810,,,,cart_active,False
EVT_B4FE55A5,CUST_4263EE0F,2026-04-09T18:01:51.625111+00:00,DEV_F0A9C3D6,website,session_start,,,,21.0,,anonymous,False
EVT_6D92F507,CUST_E8C23CF2,2026-04-09T18:04:51.625111+00:00,DEV_F246D8C5,website,product_view,Fashion,PROD_315,89.38,,,anonymous,False
EVT_368C864D,CUST_729BBAFC,2026-04-09T18:21:51.625111+00:00,DEV_CE4091B8,website,session_start,,,,40.0,,anonymous,False
EVT_BF577DC9,CUST_4263EE0F,2026-04-09T18:27:51.625111+00:00,DEV_F0A9C3D6,website,product_view,Sports,PROD_280,416.16,,,anonymous,False
EVT_9006E3DA,CUST_9EE0F949,2026-04-09T18:28:51.625111+00:00,DEV_519A223A,email,email_sent,,,,,,anonymous,False
EVT_6D3EA471,CUST_D0D6BA71,2026-04-09T18:31:51.625111+00:00,DEV_68A45FF8,website,session_start,,,,54.0,,anonymous,False
EVT_D58C8964,CUST_B892658B,2026-04-09T18:34:51.625111+00:00,DEV_8C3AEABA,website,session_start,,,,221.0,,anonymous,False
EVT_D3B79EE1,CUST_729BBAFC,2026-04-09T18:35:51.625111+00:00,DEV_CE4091B8,website,product_view,Beauty,PROD_625,392.06,,,anonymous,False
EVT_AA2CDEA4,CUST_E82A5B06,2026-04-09T18:48:51.625111+00:00,DEV_71D0D089,website,product_view,Other,PROD_115,236.9,,,anonymous,False
EVT_B4A62B9E,CUST_FC1DFA58,2026-04-09T18:49:51.625111+00:00,DEV_346AEAE2,email,email_sent,,,,,,anonymous,False
EVT_E6CE36D7,CUST_BCEFD4B6,2026-04-09T18:51:51.625111+00:00,DEV_387DFDAE,website,unsubscribe,,,,,,anonymous,False
EVT_867BCF9D,CUST_729BBAFC,2026-04-09T18:52:51.625111+00:00,DEV_CE4091B8,website,product_view,Beauty,PROD_750,248.66,,,anonymous,False
EVT_516CB5DC,CUST_972B2DD0,2026-04-09T18:57:51.625111+00:00,DEV_41EC3130,website,add_to_cart,Electronics,PROD_277,,,,cart_active,False
EVT_EC49BF4E,CUST_D0D6BA71,2026-04-09T18:58:51.625111+00:00,DEV_68A45FF8,website,product_view,Books,PROD_718,179.49,,,anonymous,False
EVT_7C661760,CUST_5EA551EB,2026-04-09T19:00:51.625111+00:00,DEV_CA134274,website,add_to_cart,Electronics,PROD_585,,,,cart_active,False
EVT_726617AF,CUST_4AABB6B4,2026-04-09T19:02:51.625111+00:00,DEV_C6762590,website,session_start,,,,287.0,,anonymous,False
EVT_E3166037,CUST_2C11FCAA,2026-04-09T19:04:51.625111+00:00,DEV_F8EEE847,email,email_sent,,,,,,anonymous,False
EVT_602598A7,CUST_E8C23CF2,2026-04-09T19:06:51.625111+00:00,DEV_F246D8C5,website,add_to_cart,Fashion,PROD_254,,,,cart_active,False
EVT_164A7ACA,CUST_1DC6721B,2026-04-09T19:06:51.625111+00:00,DEV_94DC58CA,website,session_start,,,,288.0,,anonymous,False
EVT_5E9C240A,CUST_D0D6BA71,2026-04-09T19:08:51.625111+00:00,DEV_68A45FF8,website,product_view,Books,PROD_967,212.4,,,anonymous,False
EVT_5C24F5FB,CUST_1DC6721B,2026-04-09T19:09:51.625111+00:00,DEV_94DC58CA,website,product_view,Books,PROD_390,323.76,,,anonymous,False
EVT_0D250D7B,CUST_12AF5997,2026-04-09T19:10:51.625111+00:00,DEV_CA9BA676,website,cart_abandon,,,,,,cart_abandoned,False
EVT_F887FFF1,CUST_DA071068,2026-04-09T19:13:51.625111+00:00,DEV_A7E4F672,website,purchase,Books,PROD_553,,,,converted,True
EVT_BEBFF050,CUST_1DC6721B,2026-04-09T19:13:51.625111+00:00,DEV_94DC58CA,website,add_to_cart,Books,PROD_489,,,,cart_active,False
EVT_28529304,CUST_5EA551EB,2026-04-09T19:17:51.625111+00:00,DEV_CA134274,website,cart_abandon,,,,,,cart_abandoned,False
EVT_AE784184,CUST_B989B36C,2026-04-09T19:18:51.625111+00:00,DEV_9F8FF156,website,product_view,Fashion,PROD_573,216.14,,,anonymous,False
EVT_9268AAFA,CUST_B2C5D3F0,2026-04-09T19:19:51.625111+00:00,DEV_AD2BF96A,website,cart_abandon,,,,,,cart_abandoned,False
EVT_1CE39A51,CUST_972B2DD0,2026-04-09T19:24:51.625111+00:00,DEV_41EC3130,website,cart_abandon,,,,,,cart_abandoned,False
EVT_20CB7906,CUST_7535DF38,2026-04-09T19:25:51.625111+00:00,DEV_45C87AA2,website,cart_abandon,,,,,,cart_abandoned,False
EVT_D2E7659D,CUST_D0D6BA71,2026-04-09T19:27:51.625111+00:00,DEV_68A45FF8,website,add_to_cart,Books,PROD_904,,,,cart_active,False
EVT_3E51AB7A,CUST_4263EE0F,2026-04-09T19:30:51.625111+00:00,DEV_F0A9C3D6,website,product_view,Sports,PROD_537,120.69,,,anonymous,False
EVT_A7D93E9C,CUST_60543475,2026-04-09T19:30:51.625111+00:00,DEV_6BBA740E,website,product_view,Books,PROD_960,60.43,,,anonymous,False
EVT_E9D3D362,CUST_467A7CB2,2026-04-09T19:37:51.625111+00:00,DEV_F0BC6965,website,session_start,,,,158.0,,anonymous,False
EVT_B9CBF8C8,CUST_2C11FCAA,2026-04-09T19:42:51.625111+00:00,DEV_F8EEE847,email,email_sent,,,,,,anonymous,False
EVT_906C373B,CUST_E82A5B06,2026-04-09T19:43:51.625111+00:00,DEV_71D0D089,website,product_view,Beauty,PROD_855,247.24,,,anonymous,False
EVT_1DB22946,CUST_2C11FCAA,2026-04-09T19:43:51.625111+00:00,DEV_F8EEE847,push,push_sent,,,,,,anonymous,False
EVT_9BF05C83,CUST_96077CC0,2026-04-09T19:45:51.625111+00:00,DEV_F5D683D7,push,push_sent,,,,,,anonymous,False
EVT_97214AB6,CUST_D0D6BA71,2026-04-09T19:46:51.625111+00:00,DEV_68A45FF8,website,purchase,Books,PROD_919,,,,converted,True
EVT_9AC5B653,CUST_9EE0F949,2026-04-09T19:48:51.625111+00:00,DEV_519A223A,push,push_sent,,,,,,anonymous,False
EVT_EE4B9D38,CUST_4FBCBBCA,2026-04-09T19:51:51.625111+00:00,DEV_CA28FBE1,website,session_start,,,,161.0,,anonymous,False
EVT_C170831B,CUST_028DF181,2026-04-09T19:58:51.625111+00:00,DEV_8C4E6F6B,website,add_to_cart,Gaming,PROD_372,,,,cart_active,False
EVT_C0BF257A,CUST_FC1DFA58,2026-04-09T20:00:51.625111+00:00,DEV_346AEAE2,push,push_sent,,,,,,anonymous,False
EVT_AB62FA52,CUST_912094DF,2026-04-09T20:04:51.625111+00:00,DEV_C346C319,website,session_start,,,,151.0,,anonymous,False
EVT_B28F94F5,CUST_4263EE0F,2026-04-09T20:06:51.625111+00:00,DEV_F0A9C3D6,website,add_to_cart,Sports,PROD_144,,,,cart_active,False
EVT_079A09D9,CUST_23EEA7C2,2026-04-09T20:13:51.625111+00:00,DEV_D76E28B6,website,session_start,,,,124.0,,anonymous,False
EVT_AA49C068,CUST_B892658B,2026-04-09T20:16:51.625111+00:00,DEV_8C3AEABA,website,product_view,Gaming,PROD_423,194.76,,,anonymous,False
EVT_DADB0377,CUST_B989B36C,2026-04-09T20:19:51.625111+00:00,DEV_9F8FF156,website,add_to_cart,Fashion,PROD_789,,,,cart_active,False
EVT_219E7A50,CUST_467A7CB2,2026-04-09T20:20:51.625111+00:00,DEV_F0BC6965,website,product_view,Fashion,PROD_883,158.45,,,anonymous,False
EVT_DA916DEB,CUST_912094DF,2026-04-09T20:20:51.625111+00:00,DEV_C346C319,website,product_view,Home & Garden,PROD_841,19.55,,,anonymous,False
EVT_2357ABF4,CUST_4AABB6B4,2026-04-09T20:21:51.625111+00:00,DEV_C6762590,website,product_view,Sports,PROD_388,47.42,,,anonymous,False
EVT_B85F3CC1,CUST_E8C23CF2,2026-04-09T20:32:51.625111+00:00,DEV_F246D8C5,website,purchase,Fashion,PROD_139,,,,converted,True
EVT_112190FC,CUST_30A63D4E,2026-04-09T20:38:51.625111+00:00,DEV_75AA5DDC,website,session_start,,,,261.0,,anonymous,False
EVT_59650E06,CUST_30A63D4E,2026-04-09T20:48:51.625111+00:00,DEV_75AA5DDC,website,product_view,Other,PROD_343,165.39,,,anonymous,False
EVT_8391B247,CUST_1DC6721B,2026-04-09T20:48:51.625111+00:00,DEV_94DC58CA,website,cart_abandon,,,,,,cart_abandoned,False
EVT_2A1F62A8,CUST_60543475,2026-04-09T20:48:51.625111+00:00,DEV_6BBA740E,website,add_to_cart,Books,PROD_758,,,,cart_active,False
EVT_6B19CB95,CUST_844A74FA,2026-04-09T20:50:51.625111+00:00,DEV_B90459A5,website,session_start,,,,295.0,,anonymous,False
EVT_0416F305,CUST_60543475,2026-04-09T20:50:51.625111+00:00,DEV_6BBA740E,website,cart_abandon,,,,,,cart_abandoned,False
EVT_16447192,CUST_912094DF,2026-04-09T20:52:51.625111+00:00,DEV_C346C319,website,add_to_cart,Home & Garden,PROD_324,,,,cart_active,False
EVT_15771DA1,CUST_43287017,2026-04-09T20:56:51.625111+00:00,DEV_F347E342,website,session_start,,,,84.0,,anonymous,False
EVT_2BE88421,CUST_844A74FA,2026-04-09T20:59:51.625111+00:00,DEV_B90459A5,website,product_view,Sports,PROD_699,440.3,,,anonymous,False
EVT_56092984,CUST_4263EE0F,2026-04-09T21:07:51.625111+00:00,DEV_F0A9C3D6,website,purchase,Sports,PROD_548,,,,converted,True
EVT_12BAF51A,CUST_467A7CB2,2026-04-09T21:11:51.625111+00:00,DEV_F0BC6965,website,product_view,Fashion,PROD_809,143.35,,,anonymous,False
EVT_381E53AE,CUST_C143D2F6,2026-04-09T21:13:51.625111+00:00,DEV_1D2C60BC,website,session_start,,,,70.0,,anonymous,False
EVT_A9388281,CUST_E82A5B06,2026-04-09T21:19:51.625111+00:00,DEV_71D0D089,website,add_to_cart,Beauty,PROD_686,,,,cart_active,False
EVT_C6049363,CUST_028DF181,2026-04-09T21:21:51.625111+00:00,DEV_8C4E6F6B,website,cart_abandon,,,,,,cart_abandoned,False
EVT_64075F72,CUST_23EEA7C2,2026-04-09T21:23:51.625111+00:00,DEV_D76E28B6,website,product_view,Beauty,PROD_837,465.41,,,anonymous,False
EVT_55376D6F,CUST_23EEA7C2,2026-04-09T21:26:51.625111+00:00,DEV_D76E28B6,website,add_to_cart,Beauty,PROD_504,,,,cart_active,False
EVT_EB5EC896,CUST_A28ED8B7,2026-04-09T21:26:51.625111+00:00,DEV_1D81B300,email,email_sent,,,,,,anonymous,False
EVT_7721C01B,CUST_4973FEA9,2026-04-09T21:27:51.625111+00:00,DEV_C3CC653F,website,session_start,,,,253.0,,anonymous,False
EVT_C87E23C9,CUST_D568E62C,2026-04-09T21:27:51.625111+00:00,DEV_2E0E5DEF,email,email_sent,,,,,,anonymous,False
EVT_42E540B5,CUST_D7E5199C,2026-04-09T21:31:51.625111+00:00,DEV_D3E3D68E,website,session_start,,,,77.0,,anonymous,False
EVT_3182B614,CUST_4AABB6B4,2026-04-09T21:37:51.625111+00:00,DEV_C6762590,website,product_view,Sports,PROD_820,212.91,,,anonymous,False
EVT_757FE2BD,CUST_912094DF,2026-04-09T21:37:51.625111+00:00,DEV_C346C319,website,cart_abandon,,,,,,cart_abandoned,False
EVT_C8F00184,CUST_C143D2F6,2026-04-09T21:38:51.625111+00:00,DEV_1D2C60BC,website,product_view,Sports,PROD_301,342.22,,,anonymous,False
EVT_3C7D26FB,CUST_844A74FA,2026-04-09T21:40:51.625111+00:00,DEV_B90459A5,website,add_to_cart,Sports,PROD_862,,,,cart_active,False
EVT_D6D616D4,CUST_4FBCBBCA,2026-04-09T21:45:51.625111+00:00,DEV_CA28FBE1,website,product_view,Sports,PROD_379,148.29,,,anonymous,False
EVT_935E8FC0,CUST_30A63D4E,2026-04-09T21:51:51.625111+00:00,DEV_75AA5DDC,website,product_view,Home & Garden,PROD_302,170.11,,,anonymous,False
EVT_47BAAEE7,CUST_B892658B,2026-04-09T22:10:51.625111+00:00,DEV_8C3AEABA,website,product_view,Gaming,PROD_976,261.91,,,anonymous,False
EVT_DFB506AE,CUST_B989B36C,2026-04-09T22:10:51.625111+00:00,DEV_9F8FF156,website,cart_abandon,,,,,,cart_abandoned,False
EVT_8E476000,CUST_A28ED8B7,2026-04-09T22:12:51.625111+00:00,DEV_1D81B300,email,email_sent,,,,,,anonymous,False
EVT_D498E63F,CUST_60543475,2026-04-09T22:12:51.625111+00:00,DEV_6BBA740E,email,email_open,,,,,,cart_abandoned,False
EVT_6FE1B299,CUST_C143D2F6,2026-04-09T22:17:51.625111+00:00,DEV_1D2C60BC,website,product_view,Sports,PROD_282,466.17,,,anonymous,False
EVT_2C2E4D13,CUST_912094DF,2026-04-09T22:19:51.625111+00:00,DEV_C346C319,email,email_open,,,,,,cart_abandoned,False
EVT_59810B78,CUST_A28ED8B7,2026-04-09T22:26:51.625111+00:00,DEV_1D81B300,push,push_sent,,,,,,anonymous,False
EVT_CC98E8C7,CUST_30A63D4E,2026-04-09T22:29:51.625111+00:00,DEV_75AA5DDC,website,add_to_cart,Home & Garden,PROD_966,,,,cart_active,False
EVT_D85D2212,CUST_912094DF,2026-04-09T22:29:51.625111+00:00,DEV_C346C319,website,session_start,,,,227.0,,cart_abandoned,False
EVT_7EF10AE8,CUST_467A7CB2,2026-04-09T22:37:51.625111+00:00,DEV_F0BC6965,website,add_to_cart,Fashion,PROD_936,,,,cart_active,False
EVT_C9EA14DC,CUST_43287017,2026-04-09T22:40:51.625111+00:00,DEV_F347E342,website,product_view,Home & Garden,PROD_473,44.37,,,anonymous,False
EVT_E36A3B44,CUST_4AABB6B4,2026-04-09T22:45:51.625111+00:00,DEV_C6762590,website,add_to_cart,Sports,PROD_370,,,,cart_active,False
EVT_1FEDD147,CUST_E82A5B06,2026-04-09T22:45:51.625111+00:00,DEV_71D0D089,website,cart_abandon,,,,,,cart_abandoned,False
